from_city;from_country;from_aeroport;to_city;to_country;to_aeroport;days;depTime;arrTime;flight;aircraft;travelTime
Washington;United States of; DCA;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HarrisburgPA;United States of; MDT;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
Trondheim;Norway; TRD;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
Harstad;Norway; EVE;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
Akron/CantonOH;United States of; CAK;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
Asheville/Hendersonv.NC;United; AVL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
AugustaGA;United States of; AGS;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
BirminghamAI;United States of; BHM;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
CharlottesvilleVA;United States of; CHO;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
ChattanoogaTN;United States of; CHA;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-21;2019-01-31;123;567;16:16;19:38;DL5297;CR9
CincinnatiOH;United States of; CVG;Manado;Indonesia; MDC;2018-11-04;2018-11-21;;13:16;15:25;DL3462;CR9;2H9M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-27;2018-11-30;;12:23;14:10;DL5316;CR9;1H47M
ClevelandOH;United States of; CLE;Manado;Indonesia; MDC;2018-01-07;2019-01-31;;06:00;08:04;DL5386;CR9;2H4M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-10;2018-11-17;;08:20;10:07;DL3336;CR9;1H47M
ColoradoSpringsCO;United; COS;Manado;Indonesia; MDC;2018-11-10;2018-11-17;;08:20;10:07;DL3336;CR9;1H47M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-10;2018-11-17;;08:20;10:07;DL3336;CR9;1H47M
DetroitMI;United States of; DTW;Manado;Indonesia; MDC;2018-11-01;2018-11-02;;17:14;19:14;DL2420;M90;2H0M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
GainesvilleFL;United States of; GNV;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HonoluluHI;United States of; HNL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HoustonTX;United States of; IAH;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
LasVegasNV;United States of; LAS;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
LouisvilleKY;United States of; SDF;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
MemphisTN;United States of; MEM;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-11-19;2018-11-26;1234;7;22:29;00:08+1;DL1279;739
Minneapolis/StPaulMN;United; MSP;Manado;Indonesia; MDC;2018-01-03;2019-01-04;;19:32;21:47;DL3356;CR9;3H15M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
Monterrey;Mexico; MTY;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
MontgomeryAI;United States of; MGM;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
NewYorkNY;United States of; JFK;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
NewYorkNY;United States of; LGA;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
NorfolkVA;United States of; ORF;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
PensacolaFL;United States of; PNS;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-22;2019-01-31;;19:44;21:55;DL3836;CR7;3H11M
Raleigh/DurhamNC;United States; RDU;Manado;Indonesia; MDC;2018-12-01;2018-12-15;;06:05;08:08;DL5021;CR9;2H3M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
RoanokeVA;United States of; ROA;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
SanJoseCA;United States of; SJC;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
Sarasota/BradentonFL;United; SRQ;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
SavannahGA;United States of; SAV;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
SeattleWA;United States of; SEA;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
HartfordCT;United States of; BDL;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
ChicagoIL;United States of; ORD;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-01-26;2019-01-26;;07:00;09:02;DL6220;CR7;2H2M
Madrid;Spain and Canary Islands; MAD;Manado;Indonesia; MDC;2018-11-04;2019-01-31;;22:10;13:05+1;MU4508*;EQV;8H55M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-11-05;2019-01-28;;15:35;20:10;UX51;333;10H35M
MexicoCity;Mexico; MEX;Manado;Indonesia; MDC;2018-11-01;2018-11-03;;06:10;07:20;AM454;EQV;3H10M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-01-07;2019-01-31;;19:00;22:45;AM453;EQV;2H45M
MiamiFL;United States of; MIA;Manado;Indonesia; MDC;2018-11-27;2018-12-21;134;34;67;22:00;23:09;DL527
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-11-02;2018-11-03;;20:38;22:00;DL513;320;1H22M
Moscow;Russian Federation; SVO;Manado;Indonesia; MDC;2018-11-01;2018-11-03;;15:35;10:00+1;SU151;332;11H25M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-11-04;2019-01-31;13;3;567;07:40;12:45;SU150
NewYorkNY;United States of; JFK;Manado;Indonesia; MDC;2018-11-04;2019-01-31;13;3;567;07:40;12:45;SU150
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-11-04;2019-01-31;13;3;567;07:40;12:45;SU150
Paris;France; CDG;Manado;Indonesia; MDC;2018-01-15;2019-01-31;13;3;567;23:50;14:50+1;AF943
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-01-15;2019-01-31;13;3;567;17:15;21:40;AF946
Rome;Italy; FCO;Manado;Indonesia; MDC;2018-11-03;2018-11-03;;23:20;14:25+1;AZ633;772;10H5M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-01-01;2019-01-29;3;7;14:35;20:20;AZ632;772
Washington;United States of; DCA;Manado;Indonesia; MDC;2018-11-01;2018-11-02;;14:35;21:32;DL648;320;6H57M
Havana;Cuba; HAV;Manado;Indonesia; MDC;2018-12-20;2018-12-20;;08:00;13:35;DL639;319;5H35M
Minneapolis/StPaulMN;United; MSP;Manado;Indonesia; MDC;2018-12-20;2018-12-21;;13:49;17:05;DL2013;717;2H16M
HaydenCO;United States of; HDN;Manado;Indonesia; MDC;2018-12-24;2019-01-01;;15:30;18:43;DL2013;717;2H13M
Baishan;China; NBS;Manado;Indonesia; MDC;2018-12-24;2019-01-01;;15:30;18:43;DL2013;717;2H13M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-12-24;2019-01-01;;15:30;18:43;DL2013;717;2H13M
Beijing;China; PEK;Manado;Indonesia; MDC;2018-11-03;2019-01-30;124;4;7;18:55;20:45;MU5171
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Guilin;China; KWL;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Guiyang;China; KWE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;56;22:05;00:05+1;MU5172;320
Harbin;China; HRB;Manado;Indonesia; MDC;2018-11-03;2019-01-29;3;7;20:45;23:45;MU9688;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Hohhot;China; HET;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
HongKong;SAR; HKG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Kashi;China; KHG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Krabi;Thailand; KBV;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;16:20;19:30;CZ3666
Kunming;China; KMG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;07:45;10:30;MU5476;320;2H45M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;17:25;20:35;MU5463;320;3H10M
Lanzhou;China; LHW;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;21:00;23:30;MU2258;320;2H30M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:50;14:55;MU2257;320;2H5M
LosAngelesCA;United States of; LAX;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:50;14:55;MU2257;320;2H5M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:50;14:55;MU2257;320;2H5M
Mianyang;China; MIG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:50;14:55;MU2257;320;2H5M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:50;14:55;MU2257;320;2H5M
Nanning;China; NNG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;11:25;14:00;MU2419;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;15:30;17:55;MU2420;320
Ningbo;China; NGB;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;15:30;17:55;MU2420;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;15:30;17:55;MU2420;320
Ordos;China; DSN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;15:30;17:55;MU2420;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;12;456;15:30;17:55;MU2420;320
Qingdao;China; TAO;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;15:55;17:25;MU2257;320;1H30M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;18:30;20:05;MU2258;320;1H35M
QionghaiHainan;China; BAR;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;18:30;20:05;MU2258;320;1H35M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;18:30;20:05;MU2258;320;1H35M
Sanya;China; SYX;Manado;Indonesia; MDC;2018-11-02;2019-01-30;1234;6;07:20;13:35;MU5468;EQV
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;17:25;22:55;MU5467;320;5H30M
Seoul;Korea; ICN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;13;3;5;12:00;15:30;KE814
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;13;3;5;09:05;11:00;KE813
Shanghai;China; PVG;Manado;Indonesia; MDC;2018-11-01;2019-01-31;5;7;07:20;08:45;MU5587;320
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;21:35;22:55;MU5467;320;1H20M
Shanghai;China; SHA;Manado;Indonesia; MDC;2018-11-01;2018-12-31;;10:26;12:59;MU6718;TRN;2H33M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2018-12-31;;20:13;22:39;MU6721;TRN;2H26M
Shantou;China; SWA;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;22:45;00:35+1;CZ6710;73Q;1H50M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:40;14:30;CZ6709;73Q;1H50M
Shenyang;China; SHE;Manado;Indonesia; MDC;2018-11-05;2019-01-30;24;4;6;10:30;12:45;CZ6647
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-07;2019-01-30;4;6;14:00;16:45;CZ6648;73Q
Shenzhen;China; SZX;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;07:30;09:50;CZ8596;EQV;2H20M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-02;2019-01-25;;22:15;00:20+1;CZ8595;320;2H5M
Taipei;Taiwan; TPE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:40;11:10;CI8028*;320;2H30M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-03;2019-01-29;3;7;17:25;20:00;CI8027*;320
Taiyuan;China; TYN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;567;16:35;18:15;MU9632;738
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;23;567;07:00;08:45;MU9631;738
Urumqi;China; URC;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;18:15;00:45+1;CZ6306;738;6H30M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;10:45;17:10;CZ6305;738;6H25M
Xiamen;China; XMN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;22:10;23:50;MF8112;738;1H40M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;22:05;23:55;MU5598;320;1H50M
Xian;China; XIY;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;18:20;20:20;MU2385;320;2H0M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;23:40;01:20+1;MU2390;320;1H40M
Xining;China; XNN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;23:40;01:20+1;MU2390;320;1H40M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;13:50;16:10;MU9912
Yantai;China; YNT;Manado;Indonesia; MDC;2018-11-01;2019-01-31;13;3;5;14:30;16:05;MU9917
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;13;3;5;17:05;18:45;MU9918
Yinchuan;China; INC;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;16:15;20:35;MU2389;320;4H20M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;21:20;01:20+1;MU2390;320;4H0M
Yulin;China; UYN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;21:20;01:20+1;MU2390;320;4H0M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;21:20;01:20+1;MU2390;320;4H0M
Yuncheng;China; YCU;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;16:45;18:35;MF8111;738;1H50M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;19:35;21:20;MF8112;738;1H45M
Zhongwei;China; ZHY;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;19:35;21:20;MF8112;738;1H45M
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;19:35;21:20;MF8112;738;1H45M
Zhuhai;China; ZUH;Manado;Indonesia; MDC;2018-11-01;2019-01-31;35;5;7;20:30;22:50;CZ3666
Hefei;China; HFE;Manado;Indonesia; MDC;2018-11-13;2019-01-31;3;56;15:00;17:15;CZ8604;EQV
Beijing;China; PEK;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;11:55;16:20;CZ6658;321;4H25M
Heihe;China; HEK;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;07:10;11:20;CZ6657;321;4H10M
Harbin;China; HRB;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;14:35;15:50;MU5614;320;1H15M
Heihe;China; HEK;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;12:25;13:50;MU5613;320;1H25M
Shanghai;China; PVG;Manado;Indonesia; MDC;2018-11-02;2019-01-30;1234;67;14:35;20:15;MU5614;320
Heihe;China; HEK;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
BoiseID;United States of America; BOI;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
ColumbusOH;United States of; CMH;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
DetroitMI;United States of; DTW;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;08:20;13:50;MU5613;320;5H30M
Minneapolis/StPaulMN;United; MSP;Manado;Indonesia; MDC;2018-11-05;2018-11-21;;05:35;09:18;DL3791;E7W;2H43M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-24;2018-11-26;2;7;19:46;21:34;DL3899;E7W
PensacolaFL;United States of; PNS;Manado;Indonesia; MDC;2018-11-24;2018-11-26;2;7;19:46;21:34;DL3899;E7W
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-24;2018-11-26;2;7;19:46;21:34;DL3899;E7W
SaltLakeCityUT;United States of; SLC;Manado;Indonesia; MDC;2018-12-01;2018-12-15;;06:10;07:46;DL3558;CRJ;1H36M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
SanFranciscoCA;United States; SFO;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
SeattleWA;United States of; SEA;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
HelenaMT;United States of; HLN;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Basel/Mulhouse;France; BSL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Berlin;Germany; TXL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Brussels;Belgium; BRU;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Ivalo;Finland; IVL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Joensuu;Finland; JOE;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Jyvaskyla;Finland; JYV;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kajaani;Finland; KAJ;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kemi/Tornio;Finland; KEM;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kittila;Finland; KTT;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kokkola/Pietarsaari;Finland; KOK;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kuopio;Finland; KUO;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Kuusamo;Finland; KAO;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
London;United Kingdom; LHR;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-11-25;2018-11-25;;23:45;01:14+1;DL3961;E7W;1H29M
Moscow;Russian Federation; SVO;Manado;Indonesia; MDC;2018-11-01;2019-01-31;;10:20;13:05;SU2203;32A;1H45M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;21:30;22:15;SU3962*;EQV;1H45M
Norwich;United Kingdom; NWI;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;21:30;22:15;SU3962*;EQV;1H45M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;21:30;22:15;SU3962*;EQV;1H45M
Oulu;Finland; OUL;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;21:30;22:15;SU3962*;EQV;1H45M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;21:30;22:15;SU3962*;EQV;1H45M
Paris;France; CDG;Manado;Indonesia; MDC;2018-12-26;2019-01-31;;07:35;09:40;AF5003*;EQV;3H5M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-01-07;2019-01-31;;19:00;23:00;AF5008*;EQV;3H0M
Pori;Finland; POR;Manado;Indonesia; MDC;2018-01-07;2019-01-31;;19:00;23:00;AF5008*;EQV;3H0M
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-01-07;2019-01-31;;19:00;23:00;AF5008*;EQV;3H0M
Prague;Czech Republic; PRG;Manado;Indonesia; MDC;2018-11-01;2018-12-03;12;56;16:05;17:20;OK481;EQV
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-01-10;2019-01-31;1;5;12:00;15:15;OK480;EQV
Riga;Latvia; RIX;Manado;Indonesia; MDC;2018-01-10;2019-01-31;1;5;12:00;15:15;OK480;EQV
Helsinki;Finland; HEL;Manado;Indonesia; MDC;2018-01-10;2019-01-31;1;5;12:00;15:15;OK480;EQV
