PersonId;Type;Abbr;LoyaltyId
28419;Elite;DT;358287938
28420;Basic;DT;981702686
28421;Elite+;FB;494299688
28422;Elite+;DT;479465024
28423;Basic;SU;678351566
28423;Elite+;DT;663812435
28423;Elite+;KE;824798974
28424;Elite+;DT;360821351
28425;Elite;DT;724267177
28426;Elite+;DT;36414485
28426;Basic;KE;11363230
28426;Basic;FB;859097299
28427;Basic;DT;22564186
28427;Elite+;KE;586151723
28428;Basic;FB;460648002
28428;Basic;KE;660670814
28428;Elite+;DT;58077530
28429;Elite+;KE;440918802
28430;Elite+;DT;780054040
28430;Basic;SU;148630689
28432;Elite;DT;686163035
28433;Elite;FB;605931995
28434;Elite;FB;83558263
28434;Elite;KE;132734025
28434;Elite;DT;275725981
28436;Elite+;SU;925732660
28437;Elite;KE;841374916
28438;Elite;FB;12149307
28439;Elite;KE;299628994
28439;Elite;FB;330983272
28439;Elite;DT;33881688
28440;Basic;FB;843863818
28441;Elite;DT;701317813
28441;Elite+;SU;73075602
28442;Basic;FB;194729501
28443;Elite;SU;906783437
28443;Elite;KE;147907367
28443;Elite+;FB;466162531
28444;Elite;DT;776120601
28444;Elite;FB;712383658
28444;Basic;SU;130400320
28445;Elite;DT;245805131
28446;Basic;SU;521756928
28446;Elite;FB;793324665
28447;Elite;FB;103175200
28449;Elite+;FB;560266444
28449;Basic;DT;284228070
28449;Elite;SU;94777082
28449;Basic;KE;573180329
28450;Elite+;SU;460214175
28451;Elite;FB;847639496
28454;Elite+;FB;375129906
28455;Elite+;KE;543196426
28456;Elite+;DT;332085659
28456;Elite+;KE;438981728
28456;Elite+;FB;451788772
28456;Elite+;SU;545389685
28458;Elite+;FB;760885772
28459;Elite;FB;472734541
28459;Elite;SU;132533445
28459;Elite;KE;974899396
28460;Elite;FB;367340759
28461;Basic;FB;128182598
28461;Elite;DT;466232047
28462;Elite;KE;744355670
28463;Elite;SU;818528920
28464;Elite;KE;763599362
28465;Elite+;SU;432859273
28465;Basic;KE;104347479
28465;Elite;FB;118012218
28466;Basic;DT;754086245
28467;Basic;DT;461983309
28468;Elite;KE;722993445
28468;Elite;SU;694742008
28468;Elite+;DT;132526079
28469;Basic;SU;358529502
28469;Elite;FB;158757028
28469;Elite;DT;343717065
28470;Elite;KE;832077496
28471;Elite;KE;201907177
28471;Basic;SU;645434311
28472;Basic;FB;246931041
28473;Basic;DT;146224484
28473;Elite+;KE;539204959
28473;Elite;SU;792173315
28474;Basic;KE;632527989
28475;Elite+;FB;633575786
28476;Basic;DT;70233767
28477;Elite;SU;123865680
28478;Basic;SU;548476623
28479;Elite;DT;993762017
28479;Elite;KE;989212856
28479;Basic;FB;981994953
28480;Basic;SU;892647247
28481;Elite+;FB;249169180
28483;Elite;SU;509061730
28484;Basic;FB;560526037
28485;Elite+;FB;912743234
28485;Elite;SU;185640811
28485;Elite+;DT;639101065
28485;Elite;KE;450030972
28486;Elite+;FB;229450328
28486;Elite;DT;835228288
28487;Elite+;KE;612981823
28487;Elite+;DT;598677382
28488;Elite+;SU;952863472
28489;Elite+;DT;327160415
28490;Elite;FB;573926268
28492;Elite;DT;798251918
28493;Basic;SU;563882092
28493;Elite;DT;536623522
28493;Elite;KE;787515596
28494;Basic;FB;426414578
28494;Basic;KE;476319757
28495;Elite;KE;612287741
28495;Elite;DT;173294930
28495;Basic;SU;332986654
28496;Basic;KE;25110249
28496;Elite;SU;986755149
28498;Basic;SU;288876184
28498;Basic;FB;830330630
28498;Elite;KE;863066964
28498;Elite;DT;11055687
28500;Elite;KE;53209294
28501;Elite+;KE;501782614
28501;Elite+;FB;75017239
28501;Elite;DT;716538541
28502;Elite;SU;663458002
28503;Elite+;KE;327614360
28504;Basic;KE;191973161
28505;Elite;KE;306803758
28505;Basic;DT;105602268
28507;Elite;DT;253126094
28508;Elite;FB;571889760
28509;Basic;KE;14174665
28510;Elite;FB;390200118
28510;Elite;DT;573203451
28510;Elite+;SU;369602368
28510;Basic;KE;541566750
28511;Elite;FB;84166575
28512;Elite;DT;755082738
28517;Elite+;KE;894334506
28518;Elite+;DT;512945973
28518;Basic;FB;319471628
28519;Elite;FB;173806146
28520;Elite+;DT;6514546
28520;Elite;SU;348901718
28521;Elite+;SU;236632736
28522;Elite;KE;455227146
28523;Elite+;KE;921032346
28524;Basic;KE;527708200
28525;Elite;KE;21486653
28525;Elite+;DT;284531208
28525;Elite;FB;990149341
28526;Elite+;DT;618084283
28527;Elite;SU;374920460
28530;Elite;SU;833200431
28531;Basic;SU;171976820
28532;Elite;KE;84699476
28532;Elite;SU;374082726
28532;Basic;DT;841799857
28533;Elite;SU;997650005
28534;Elite;FB;513874960
28534;Elite;SU;766026104
28534;Elite+;KE;45709750
28535;Basic;DT;31663708
28535;Elite;FB;209497098
28536;Elite;FB;105951972
28537;Elite+;FB;627185992
28538;Basic;FB;511434096
28538;Elite;KE;293331377
28539;Elite+;KE;240261321
28540;Elite;DT;297104569
28540;Elite+;KE;739953422
28540;Elite+;FB;80003994
28542;Basic;FB;357192202
28543;Elite;FB;455878150
28544;Elite;DT;976573545
28545;Basic;FB;527666768
28546;Basic;SU;2019723
28547;Basic;DT;975047591
28548;Elite+;DT;199538009
28548;Elite+;KE;708296421
28549;Basic;DT;387606711
28550;Basic;DT;506715728
28551;Basic;KE;857857388
28552;Elite+;KE;683114714
28553;Basic;DT;10056027
28554;Basic;KE;116918839
28554;Elite;DT;523729243
28555;Basic;KE;656633896
28556;Elite;DT;327425356
28556;Basic;KE;165564777
28556;Elite;SU;658587551
28557;Elite+;KE;835070940
28557;Elite+;SU;7872382
28557;Elite;DT;49693084
28558;Basic;SU;901855831
28559;Basic;DT;648532987
28559;Elite;KE;477191087
28559;Basic;SU;240189096
28559;Elite+;FB;88138436
28560;Elite+;FB;40980160
28561;Elite;DT;796439138
28562;Elite;FB;56369623
28563;Elite;KE;713135580
28564;Elite;SU;721882465
28565;Basic;DT;144982869
28566;Basic;DT;443883250
28568;Elite+;DT;214091756
28569;Elite+;SU;229726576
28570;Basic;FB;38707720
28570;Elite;DT;927688664
28571;Elite+;DT;681504526
28572;Basic;FB;587506095
28572;Elite+;KE;724066773
28573;Elite;SU;327949703
28574;Elite+;FB;931347162
28575;Elite+;SU;763622350
28576;Basic;FB;455363427
28577;Basic;DT;412338366
28578;Elite+;DT;668454865
28579;Elite;KE;272077525
28579;Basic;FB;28125752
28581;Elite;FB;612307723
28581;Elite;SU;289562755
28581;Basic;KE;250505971
28581;Basic;DT;717094618
28582;Basic;KE;415340242
28582;Elite;DT;354163395
28584;Elite;FB;687860414
28584;Elite;SU;124843975
28584;Basic;DT;483546623
28585;Basic;KE;267356737
28586;Basic;DT;893760982
28587;Elite+;KE;829212191
28588;Basic;SU;730191226
28588;Basic;DT;50589568
28589;Elite+;DT;938316465
28590;Elite+;KE;41815042
28591;Elite;KE;307217827
28591;Elite;DT;638911805
28591;Elite+;SU;634435144
28593;Basic;SU;662293619
28593;Basic;FB;32062174
28593;Elite+;DT;662532310
28595;Basic;FB;593674941
28596;Basic;DT;599883608
28596;Basic;SU;778375002
28597;Elite+;DT;444041734
28598;Basic;FB;359960991
28598;Elite;KE;293584005
28598;Elite;DT;96157999
28599;Elite+;KE;501808910
28602;Elite;SU;921132756
28603;Elite+;KE;587260093
28604;Elite+;DT;273000706
28605;Basic;SU;207556696
28606;Basic;KE;927236779
28608;Basic;KE;195030826
28609;Basic;DT;847870997
28609;Basic;KE;91535022
28609;Elite+;FB;400466968
28611;Elite+;SU;106330345
28612;Basic;SU;772075812
28613;Elite+;FB;523731077
28614;Basic;FB;879019725
28615;Elite;KE;592624722
28616;Elite;DT;957572485
28616;Basic;KE;609922915
28617;Elite+;FB;442430692
28618;Basic;FB;450946518
28618;Elite;DT;674623551
28619;Elite+;FB;326984452
28620;Elite;DT;501780531
28620;Elite;SU;411884162
28620;Basic;KE;766370864
28621;Elite;FB;618868069
28621;Elite+;SU;252982002
28622;Basic;FB;664226666
28622;Elite;KE;821672947
28622;Elite;SU;699372395
28624;Elite+;DT;548373974
28624;Elite+;SU;456299309
28624;Elite;FB;176326157
28627;Elite;FB;791000995
28628;Basic;DT;966864867
28628;Elite;SU;525595809
28629;Elite;FB;748600285
28630;Elite;DT;755501467
28631;Elite;KE;531132600
28632;Elite+;SU;201287294
28632;Basic;DT;862786291
28633;Basic;FB;133074510
28634;Elite;DT;336072061
28634;Elite+;SU;457981590
28635;Basic;SU;516586902
28635;Elite+;KE;948538126
28635;Basic;DT;165177307
28636;Elite;KE;577213573
28637;Elite+;DT;758983601
28638;Elite;DT;408203883
28639;Basic;KE;41707355
28640;Elite;SU;940745134
28641;Basic;KE;34033968
28642;Basic;SU;387422749
28643;Elite;DT;54802709
28643;Basic;SU;428500354
28644;Basic;SU;449115711
28645;Basic;KE;897419056
28646;Elite;DT;908650023
28646;Basic;SU;265685887
28647;Basic;KE;959199049
28647;Elite+;FB;929824846
28647;Basic;SU;254010325
28649;Basic;KE;478671851
28649;Elite;DT;900497318
28649;Elite;SU;624546068
28649;Basic;FB;524222935
28650;Elite;DT;445814040
28651;Elite;KE;124430282
28653;Elite;SU;26115319
28654;Elite+;DT;71639700
28654;Elite+;FB;745745720
28654;Basic;KE;765979257
28655;Elite+;KE;148732947
28655;Basic;SU;533570836
28657;Elite+;DT;463212032
28659;Elite;KE;603934138
28660;Elite;KE;48434447
28660;Elite+;SU;606577694
28660;Elite;FB;888215311
28661;Elite;KE;295707622
28661;Elite;DT;155488742
28661;Elite;FB;886087046
28662;Elite+;KE;547425335
28663;Elite+;KE;869461807
28664;Elite+;FB;688976784
28666;Elite+;SU;180095396
28668;Elite+;DT;51703319
28669;Basic;SU;157073622
28670;Basic;SU;332047546
28671;Basic;SU;972355114
28671;Elite;DT;607352750
28671;Elite+;KE;833796201
28672;Elite;KE;278704158
28672;Elite;SU;851324588
28673;Basic;SU;422058305
28674;Basic;KE;645335382
28675;Elite+;SU;718791785
28675;Elite+;FB;337801342
28675;Elite;KE;383381364
28675;Elite;DT;679206398
28676;Elite+;DT;468848149
28676;Basic;KE;722171856
28677;Elite+;FB;475379364
28678;Elite+;DT;18895715
28679;Elite;KE;417973838
28681;Elite+;SU;434567749
28682;Elite+;FB;958124600
28683;Elite+;KE;931324566
28684;Basic;FB;414007679
28684;Elite;DT;534399018
28684;Basic;KE;764275826
28684;Basic;SU;197840129
28685;Elite;FB;926519983
28686;Elite;KE;189193073
28687;Elite;KE;646012585
28689;Elite+;KE;801333488
28690;Elite+;KE;176886979
28692;Basic;FB;570380714
28693;Elite+;DT;636550013
28694;Elite;SU;195111521
28694;Elite+;FB;177060824
28695;Elite;DT;134990736
28696;Elite;DT;901390393
28696;Basic;SU;113758596
28696;Elite;KE;909294613
28697;Elite+;FB;212205013
28699;Elite+;FB;898235716
28700;Elite+;KE;792973503
28702;Elite;DT;113785240
28702;Basic;SU;263560793
28703;Elite+;FB;602456121
28704;Basic;SU;88340018
28704;Elite+;KE;671338114
28705;Elite;FB;537101504
28706;Elite;DT;162938494
28707;Elite+;SU;563913419
28709;Elite+;DT;459387266
28709;Basic;FB;355808920
28709;Elite;SU;155680581
28710;Elite+;SU;435645802
28710;Basic;KE;510649317
28710;Elite;FB;639920294
28711;Basic;SU;914315245
28712;Basic;DT;762724692
28714;Elite+;DT;858158678
28714;Basic;FB;422189710
28715;Elite;FB;998609999
28716;Elite+;FB;783385418
28716;Elite;DT;808142808
28717;Basic;FB;101767018
28718;Basic;DT;317101592
28718;Elite;FB;110150720
28718;Basic;KE;854034153
28719;Basic;SU;776314322
28720;Elite+;SU;674804639
28721;Basic;SU;784996222
28723;Basic;KE;732504772
28724;Elite+;KE;106157685
28725;Elite+;SU;180685752
28725;Elite;FB;363333695
28725;Elite+;KE;464529120
28726;Elite+;DT;659614869
28727;Elite+;SU;85253701
28727;Elite+;DT;654315212
28728;Basic;DT;702944864
28729;Elite+;FB;588126439
28730;Basic;KE;406398407
28731;Basic;SU;261479803
28732;Elite;KE;968368064
28732;Elite;SU;754315214
28733;Basic;SU;624899491
28735;Elite;SU;982583471
28736;Basic;FB;541717821
28739;Elite;FB;987781809
28739;Elite;SU;133247749
28739;Elite+;DT;254086785
28740;Elite+;KE;922230775
28740;Basic;FB;50393455
28740;Elite;SU;747178913
28740;Elite+;DT;126013615
28741;Elite+;SU;102085200
28742;Elite;SU;343645112
28742;Elite+;KE;2516094
28743;Elite+;SU;612017779
28744;Basic;SU;399672557
28745;Elite+;SU;751809463
28745;Elite;DT;279364911
28745;Elite+;KE;743077592
28746;Basic;DT;22800185
28747;Elite;KE;303399695
28749;Basic;KE;206317169
28750;Basic;FB;114483557
28751;Elite+;FB;626764485
28751;Elite+;KE;708452722
28751;Basic;SU;186247542
28752;Elite+;SU;411703005
28753;Elite+;DT;625385048
28754;Elite+;SU;260922107
28755;Elite;FB;705776814
28755;Elite;SU;883088440
28756;Elite;DT;556001894
28757;Elite;KE;754852150
28758;Basic;SU;920924123
28759;Elite;FB;62701295
28760;Elite+;SU;837322981
28761;Basic;SU;430687816
28762;Elite+;FB;611119234
28762;Elite+;DT;16104750
28763;Elite+;KE;16557592
28763;Elite+;FB;500795389
28764;Basic;DT;295380872
28765;Basic;SU;175886524
28767;Elite+;FB;421846091
28767;Elite;KE;211206536
28768;Basic;DT;118001069
28769;Elite+;DT;877292167
28769;Basic;KE;76522247
28769;Basic;FB;794656167
28769;Basic;SU;165166509
28771;Elite;KE;674279881
28772;Basic;FB;665372825
28772;Elite+;KE;280971863
28773;Basic;DT;781244728
28774;Basic;DT;950936404
28774;Elite;KE;46307563
28774;Elite;FB;731405706
28776;Elite+;SU;316113051
28776;Basic;FB;406648497
28777;Elite;SU;827515518
28777;Basic;KE;116183352
28777;Elite;DT;389509702
28778;Elite+;FB;578291152
28779;Basic;KE;896261575
28780;Basic;DT;53637958
28781;Basic;DT;216792235
28782;Elite+;DT;119902661
28783;Basic;FB;697957730
28785;Elite;KE;115420800
28786;Basic;FB;158687072
28787;Elite+;SU;197128598
28788;Basic;DT;179439501
28788;Elite+;SU;42720979
28789;Basic;SU;918914410
28790;Elite+;SU;292386193
28790;Elite;DT;313561853
28790;Elite+;KE;365556667
28790;Elite+;FB;961127413
28791;Basic;SU;994467986
28792;Basic;SU;463383183
28793;Elite+;KE;304962782
28794;Basic;SU;504906972
28794;Basic;KE;748195124
28794;Elite;FB;950089336
28794;Elite+;DT;778578283
28795;Basic;KE;242006635
28797;Elite+;SU;198429469
28798;Elite+;FB;38957345
28798;Elite;DT;673768566
28798;Basic;SU;489915119
28799;Basic;FB;430259464
28799;Elite+;SU;491747581
28800;Elite+;SU;97352700
28800;Elite;DT;241350448
28801;Elite;DT;583418318
28804;Basic;DT;673172113
28805;Elite;FB;110661557
28806;Elite+;KE;233667466
28807;Basic;FB;408677405
28807;Elite+;KE;867878362
28807;Elite+;DT;481601632
28808;Elite+;DT;724930178
28809;Elite;SU;846418127
28809;Elite;KE;839904611
28812;Basic;SU;720925345
28813;Elite;SU;479813831
28814;Elite;SU;76222737
28815;Elite;DT;903961105
28816;Basic;DT;30403368
28817;Elite;DT;482201084
28818;Basic;KE;382726158
28819;Elite;KE;681438017
28819;Basic;DT;530987115
28820;Basic;FB;539977836
28821;Elite+;SU;377081433
28823;Basic;FB;717951264
28824;Elite;SU;938731364
28825;Elite+;FB;305461524
28826;Basic;KE;870488726
28827;Basic;DT;347273660
28828;Elite+;FB;943577549
28829;Elite;SU;197101231
28830;Elite+;SU;587739039
28830;Elite;FB;735609507
28830;Elite+;KE;17353979
28830;Elite+;DT;526555493
28832;Basic;KE;347158875
28832;Elite;SU;63876896
28832;Elite+;DT;70301793
28832;Basic;FB;586472552
28833;Elite+;KE;668444413
28835;Elite;FB;405629749
28836;Basic;DT;2732154
28838;Basic;KE;6274267
28839;Elite;SU;309915311
28840;Basic;DT;330743240
28840;Basic;FB;41876705
28840;Basic;SU;186869613
28842;Basic;SU;118214888
28842;Elite;FB;113521080
28842;Basic;KE;871305314
28843;Elite+;KE;951062664
28844;Elite+;SU;446402830
28845;Elite+;DT;841899300
28845;Elite+;SU;64404244
28845;Elite;FB;891360642
28846;Elite+;KE;683454035
28847;Elite+;KE;2593753
28847;Elite;DT;594135751
28847;Elite;FB;812126319
28848;Elite+;KE;982132189
28849;Elite;SU;461466499
28849;Elite;KE;82433994
28851;Basic;DT;997796567
28851;Elite;KE;64200794
28851;Basic;FB;666621887
28851;Elite+;SU;95548288
28852;Basic;FB;154519259
28853;Elite;SU;134212290
28854;Elite;SU;65605709
28854;Elite;DT;903165346
28854;Elite;FB;507346792
28856;Elite;KE;561202867
28857;Elite+;FB;753525409
28858;Basic;DT;599555375
28859;Basic;DT;318136308
28859;Elite+;FB;777591032
28860;Elite;FB;747507712
28861;Elite;DT;257365837
28862;Elite+;KE;809525255
28863;Elite;DT;852622557
28863;Elite;KE;611732854
28864;Elite+;FB;199847902
28864;Elite+;SU;185335661
28865;Elite+;DT;62838601
28865;Elite+;KE;728423382
28865;Basic;FB;962214119
28866;Elite+;SU;293736043
28867;Elite+;SU;602972354
28868;Basic;SU;990960214
28870;Elite+;KE;26181070
28871;Elite+;FB;124198417
28872;Elite+;FB;93994040
28873;Elite;DT;157472579
28873;Elite;FB;953401244
28874;Basic;KE;324899734
28874;Basic;DT;798472260
28875;Basic;SU;937016486
28876;Elite+;KE;744098160
28877;Elite+;FB;712516110
28879;Elite;SU;786059243
28881;Basic;SU;224152113
28882;Elite+;DT;163416896
28883;Elite;SU;437871626
28883;Elite+;KE;193578828
28884;Elite+;SU;78372901
28885;Basic;KE;142177462
28886;Basic;DT;883887431
28887;Elite+;DT;863891977
28888;Elite+;KE;114338751
28889;Elite;DT;556832414
28890;Elite+;KE;181029688
28890;Elite;SU;879917945
28891;Elite;DT;659749400
28891;Elite+;KE;109285722
28891;Basic;SU;976529446
28892;Elite+;DT;949178961
28892;Basic;KE;562955899
28893;Elite+;KE;607815413
28894;Basic;DT;132540800
28894;Basic;FB;937664496
28895;Elite+;KE;540510586
28896;Elite;DT;234396312
28897;Basic;DT;652242298
28898;Basic;SU;13687310
28899;Elite;KE;827319548
28900;Elite+;DT;938774314
28901;Elite;KE;238615860
28902;Basic;SU;345126629
28903;Basic;FB;659150356
28904;Elite+;FB;257973152
28904;Basic;DT;202155796
28905;Basic;FB;182429477
28905;Basic;SU;210915923
28906;Elite+;KE;615669883
28907;Elite;KE;893878910
28907;Elite+;SU;729850933
28909;Basic;FB;174462266
28910;Basic;DT;410733057
28911;Elite;KE;683009999
28912;Elite+;DT;186731162
28912;Basic;SU;289583270
28913;Elite+;FB;676721698
28913;Elite;DT;481635200
28914;Elite;DT;192266403
28915;Elite+;KE;160503141
28916;Basic;FB;905431891
28917;Elite+;FB;560171595
28917;Elite+;SU;812112464
28917;Elite+;KE;136279218
28918;Basic;DT;548435802
28918;Basic;FB;487517990
28922;Elite;DT;65438030
28923;Basic;DT;30874261
28925;Elite+;FB;609095264
28926;Elite;KE;499245362
28926;Elite;DT;677746993
28926;Basic;FB;65606883
28926;Elite+;SU;472753347
28927;Elite;KE;510409387
28928;Basic;SU;947420977
28930;Basic;KE;453988339
28930;Elite;FB;583489492
28930;Basic;SU;777606932
28931;Elite;KE;726391294
28931;Basic;FB;263340917
28931;Elite+;SU;10760467
28932;Elite+;SU;94021442
28934;Elite+;FB;600112612
28934;Basic;DT;734862650
28935;Basic;FB;207268885
28936;Basic;KE;168555009
28937;Elite;FB;580485803
28939;Elite+;KE;139660417
28939;Elite+;FB;756885501
28939;Elite+;SU;66751096
28939;Elite;DT;481599847
28940;Elite;FB;876362765
28941;Elite+;KE;638937132
28942;Elite+;DT;591003193
28943;Elite+;DT;613967929
28944;Elite+;SU;62753320
28945;Basic;KE;187498397
28945;Elite+;FB;250927335
28946;Elite;FB;858415098
28946;Elite+;KE;482279757
28946;Elite;SU;221594097
28947;Basic;DT;916588725
28948;Elite;FB;140707263
28948;Elite;KE;961874641
28948;Elite+;SU;937591265
28949;Elite+;DT;249705225
28949;Elite+;SU;624583604
28949;Elite+;KE;862606445
28950;Basic;FB;355469146
28951;Elite+;DT;939214013
28953;Elite;SU;83680601
28954;Elite;FB;68434984
28955;Basic;SU;234803203
28955;Elite;DT;381507821
28955;Elite+;FB;703053360
28955;Elite;KE;606796940
28956;Basic;DT;562097006
28956;Elite+;FB;773664087
28957;Elite;SU;469203231
28958;Elite;KE;919862296
28959;Elite+;KE;474170844
28961;Elite;FB;757340278
28962;Elite;SU;343229969
28963;Elite;SU;40959863
28965;Elite;SU;446662351
28966;Elite;KE;884560895
28968;Elite+;KE;120384659
28969;Elite;KE;290174794
28970;Elite+;KE;345954928
28971;Elite;FB;43352022
28972;Elite+;DT;862536083
28973;Basic;SU;746641881
28974;Basic;FB;780760977
28974;Elite+;SU;452494281
28974;Elite+;KE;277374068
28974;Elite;DT;100529052
28975;Basic;SU;419852448
28975;Basic;KE;937830895
28975;Basic;FB;306029079
28975;Elite;DT;479118661
28976;Elite+;FB;620866972
28978;Basic;DT;339631462
28978;Basic;SU;98887160
28978;Basic;KE;169155129
28979;Elite+;SU;144085982
28979;Elite;DT;817567035
28980;Elite+;DT;862846832
28981;Elite;KE;237444164
28983;Elite+;FB;576230722
28983;Elite+;DT;148055106
28983;Basic;SU;923447381
28984;Basic;SU;943762790
28985;Basic;SU;462188899
28985;Elite;FB;762363687
28986;Elite;SU;880714204
28987;Elite;DT;948122672
28988;Basic;FB;791213951
28989;Elite+;DT;450975657
28990;Elite+;SU;629725959
28991;Basic;KE;449798144
28992;Elite+;DT;27280850
28992;Elite+;KE;738676520
28993;Elite;KE;175701932
28994;Elite+;DT;779217685
28995;Basic;FB;625586366
28996;Basic;FB;259071595
28996;Elite;DT;780325227
28997;Elite;FB;615839111
28998;Elite;KE;724114832
29000;Elite+;SU;883267418
29001;Elite+;FB;836732179
29001;Elite;DT;810914057
29002;Basic;KE;898420645
29002;Elite;FB;745111910
29002;Elite+;SU;30858959
29003;Basic;DT;690654338
29004;Basic;FB;988620004
29004;Basic;SU;388775666
29005;Elite;FB;26266965
29007;Elite;DT;307352375
29007;Elite;KE;569683876
29007;Elite+;SU;800013728
29007;Elite+;FB;104891349
29008;Elite;SU;597425289
29009;Basic;KE;939820919
29010;Elite;KE;58359922
29012;Elite;DT;20661361
29013;Elite+;KE;669803084
29014;Elite+;SU;710534394
29015;Elite+;FB;84289237
29015;Elite+;DT;728793610
29015;Basic;SU;351194982
29016;Elite+;FB;616450256
29017;Elite;KE;198078181
29017;Elite+;DT;819077565
29018;Elite+;KE;334947002
29019;Elite+;DT;174447918
29020;Elite;FB;605474958
29021;Elite+;KE;686617782
29021;Elite;SU;705125734
29021;Elite;DT;772403813
29022;Elite;SU;973085481
29022;Elite;KE;220274313
29022;Elite;FB;443705665
29023;Elite;SU;26892739
29024;Elite;DT;230623277
29025;Basic;FB;83822805
29026;Elite+;FB;319839789
29027;Elite;DT;317884605
29027;Elite+;SU;391595825
29027;Elite;FB;309453896
29028;Basic;DT;564779162
29029;Basic;KE;41568129
